======================================================================
CIFAR-10 Depth-Spanning Columnar Architecture
======================================================================
Model: resnet18
Activation: leaky_relu
Column activation: leaky_relu
Columns: 4
Column mode: all_active
Shared columns: 2
Active non-shared: 2
Combiner: sum
Embed dim: 64
Microcolumn dim: 32
Epochs: 10.0
Batch size: 128
Learning rate: 0.01
Weight decay: 0.01
Inference steps: 40
Inference eta: 0.1
Stage outputs: stage2=(16, 16, 64), stage3=(8, 8, 128), stage4=(4, 4, 256)
Target grid: (4, 4), tokens: 16
Active columns: [0, 1, 2, 3]
Graph: 41 nodes, 64 edges
Parameters: 2,925,658
Loading CIFAR-10...
WARNING: All log messages before absl::InitializeLog() is called are written to STDERR
I0000 00:00:1782145158.336931 1868016 port.cc:153] oneDNN custom operations are on. You may see slightly different numerical results due to floating-point round-off errors from different computation orders. To turn them off, set the environment variable `TF_ENABLE_ONEDNN_OPTS=0`.
I0000 00:00:1782145158.337446 1868016 cudart_stub.cc:31] Could not find cuda drivers on your machine, GPU will not be used.
WARNING: All log messages before absl::InitializeLog() is called are written to STDERR
I0000 00:00:1782145159.146514 1868016 port.cc:153] oneDNN custom operations are on. You may see slightly different numerical results due to floating-point round-off errors from different computation orders. To turn them off, set the environment variable `TF_ENABLE_ONEDNN_OPTS=0`.
I0000 00:00:1782145159.146856 1868016 cudart_stub.cc:31] Could not find cuda drivers on your machine, GPU will not be used.
E0000 00:00:1782145159.241610 1868016 cuda_executor.cc:1737] INTERNAL: CUDA Runtime error: Failed call to cudaGetRuntimeVersion: Error loading CUDA libraries. GPU will not be used.: Error loading CUDA libraries. GPU will not be used.
W0000 00:00:1782145159.252439 1868016 gpu_device.cc:2365] Cannot dlopen some GPU libraries. Please make sure the missing libraries mentioned above are installed properly if you would like to use GPU. Follow the guide at https://www.tensorflow.org/install/gpu for how to download and setup the required libraries for your platform.
Skipping registering GPU devices...
Train batches: 352
Val batches: 40
Test batches: 79
----------------------------------------------------------------------
Energy Diagnosis (before training)
----------------------------------------------------------------------
E0622 12:19:31.564981 1868167 cuda_timer.cc:87] Delay kernel timed out: measured time has sub-optimal accuracy. There may be a missing warmup execution, please investigate in Nsight Systems.
  backbone: 0.1322
  stage_taps: 0.2469
  columns: 9.1497
  combiner: 31.2576
  bypass: 38.3257
  classifier: 95.0776
  E_gauss: 79.1121
  E_ce: 95.0776
  E_gauss/E_ce: 0.8321
Column outputs (z_latent statistics):
  bypass_pool        mean=+0.0003 std=0.0489 min=-0.1751 max=+0.1708
  col_00             mean=-0.0000 std=0.9972 min=-3.0056 max=+3.3501
  col_01             mean=-0.0000 std=0.9971 min=-3.8790 max=+3.1104
  col_02             mean=-0.0000 std=0.9981 min=-3.3675 max=+3.3228
  col_03             mean=-0.0000 std=0.9974 min=-3.1317 max=+3.0470
  column_pool        mean=-0.0015 std=0.0877 min=-0.2635 max=+0.3267
  combiner           mean=-0.0000 std=0.0112 min=-0.0445 max=+0.0392
  output             mean=+0.1000 std=0.3000 min=+0.0000 max=+1.0000
  stage2_tap         mean=+0.0000 std=0.9870 min=-3.0377 max=+3.2268
  stage3_tap         mean=+0.0000 std=0.9869 min=-3.3510 max=+2.9524
  stage4_pool        mean=+0.0000 std=0.0841 min=-0.3982 max=+0.4354
  stage4_tap         mean=-0.0000 std=0.9869 min=-3.0228 max=+2.7486
----------------------------------------------------------------------
Training for 10.0 epochs...
    E_gauss=8.9851 E_ce=3.2846 ratio=2.7355 combiner=1.6054 columns=0.0026 stage_taps=0.0023
    column |z|≈0.9904 (per-col std range 0.9767–0.9946)
Epoch 7/10:  60%|██████    | 2119/3520 [31:06<51:55,  2.22s/it, energy=0.0243, epoch=7/10]
Epoch 7/10:  60%|██████    | 2120/3520 [31:06<41:25,  1.78s/it, energy=0.0243, epoch=7/10]
Epoch 7/10:  60%|██████    | 2120/3520 [31:07<41:25,  1.78s/it, energy=0.0244, epoch=7/10]
Epoch 7/10:  60%|██████    | 2121/3520 [31:07<34:04,  1.46s/it, energy=0.0244, epoch=7/10]
Epoch 7/10:  60%|██████    | 2121/3520 [31:08<34:04,  1.46s/it, energy=0.0268, epoch=7/10]
Epoch 7/10:  60%|██████    | 2122/3520 [31:08<28:55,  1.24s/it, energy=0.0268, epoch=7/10]
Epoch 7/10:  60%|██████    | 2122/3520 [31:09<28:55,  1.24s/it, energy=0.0247, epoch=7/10]
Epoch 7/10:  60%|██████    | 2123/3520 [31:09<25:19,  1.09s/it, energy=0.0247, epoch=7/10]
Epoch 7/10:  60%|██████    | 2123/3520 [31:09<25:19,  1.09s/it, energy=0.0212, epoch=7/10]
Epoch 7/10:  60%|██████    | 2124/3520 [31:09<22:47,  1.02it/s, energy=0.0212, epoch=7/10]
Epoch 7/10:  60%|██████    | 2124/3520 [31:10<22:47,  1.02it/s, energy=0.0237, epoch=7/10]
Epoch 7/10:  60%|██████    | 2125/3520 [31:10<21:01,  1.11it/s, energy=0.0237, epoch=7/10]
Epoch 7/10:  60%|██████    | 2125/3520 [31:11<21:01,  1.11it/s, energy=0.0253, epoch=7/10]
Epoch 7/10:  60%|██████    | 2126/3520 [31:11<19:46,  1.17it/s, energy=0.0253, epoch=7/10]
Epoch 7/10:  60%|██████    | 2126/3520 [31:12<19:46,  1.17it/s, energy=0.0269, epoch=7/10]
Epoch 7/10:  60%|██████    | 2127/3520 [31:12<18:54,  1.23it/s, energy=0.0269, epoch=7/10]
Epoch 7/10:  60%|██████    | 2127/3520 [31:12<18:54,  1.23it/s, energy=0.0265, epoch=7/10]
Epoch 7/10:  60%|██████    | 2128/3520 [31:12<18:17,  1.27it/s, energy=0.0265, epoch=7/10]
Epoch 7/10:  60%|██████    | 2128/3520 [31:13<18:17,  1.27it/s, energy=0.0241, epoch=7/10]
Epoch 7/10:  60%|██████    | 2129/3520 [31:13<17:51,  1.30it/s, energy=0.0241, epoch=7/10]
Epoch 7/10:  60%|██████    | 2129/3520 [31:14<17:51,  1.30it/s, energy=0.0236, epoch=7/10]
Epoch 7/10:  61%|██████    | 2130/3520 [31:14<17:33,  1.32it/s, energy=0.0236, epoch=7/10]
Epoch 7/10:  61%|██████    | 2130/3520 [31:14<17:33,  1.32it/s, energy=0.0266, epoch=7/10]
Epoch 7/10:  61%|██████    | 2131/3520 [31:14<17:20,  1.33it/s, energy=0.0266, epoch=7/10]
Epoch 7/10:  61%|██████    | 2131/3520 [31:15<17:20,  1.33it/s, energy=0.0264, epoch=7/10]
Epoch 7/10:  61%|██████    | 2132/3520 [31:15<17:11,  1.35it/s, energy=0.0264, epoch=7/10]
Epoch 7/10:  61%|██████    | 2132/3520 [31:16<17:11,  1.35it/s, energy=0.0271, epoch=7/10]
Epoch 7/10:  61%|██████    | 2133/3520 [31:16<17:04,  1.35it/s, energy=0.0271, epoch=7/10]
Epoch 7/10:  61%|██████    | 2133/3520 [31:17<17:04,  1.35it/s, energy=0.0305, epoch=7/10]
Epoch 7/10:  61%|██████    | 2134/3520 [31:17<16:59,  1.36it/s, energy=0.0305, epoch=7/10]
Epoch 7/10:  61%|██████    | 2134/3520 [31:17<16:59,  1.36it/s, energy=0.0267, epoch=7/10]
Epoch 7/10:  61%|██████    | 2135/3520 [31:17<16:55,  1.36it/s, energy=0.0267, epoch=7/10]
Epoch 7/10:  61%|██████    | 2135/3520 [31:18<16:55,  1.36it/s, energy=0.0274, epoch=7/10]
Epoch 7/10:  61%|██████    | 2136/3520 [31:18<16:53,  1.37it/s, energy=0.0274, epoch=7/10]
Epoch 7/10:  61%|██████    | 2136/3520 [31:19<16:53,  1.37it/s, energy=0.0249, epoch=7/10]
Epoch 7/10:  61%|██████    | 2137/3520 [31:19<16:51,  1.37it/s, energy=0.0249, epoch=7/10]
Epoch 7/10:  61%|██████    | 2137/3520 [31:20<16:51,  1.37it/s, energy=0.0240, epoch=7/10]
Epoch 7/10:  61%|██████    | 2138/3520 [31:20<16:49,  1.37it/s, energy=0.0240, epoch=7/10]
Epoch 7/10:  61%|██████    | 2138/3520 [31:20<16:49,  1.37it/s, energy=0.0280, epoch=7/10]
Epoch 7/10:  61%|██████    | 2139/3520 [31:20<16:47,  1.37it/s, energy=0.0280, epoch=7/10]
Epoch 7/10:  61%|██████    | 2139/3520 [31:21<16:47,  1.37it/s, energy=0.0244, epoch=7/10]
Epoch 7/10:  61%|██████    | 2140/3520 [31:21<16:45,  1.37it/s, energy=0.0244, epoch=7/10]
Epoch 7/10:  61%|██████    | 2140/3520 [31:22<16:45,  1.37it/s, energy=0.0244, epoch=7/10]
Epoch 7/10:  61%|██████    | 2141/3520 [31:22<19:00,  1.21it/s, energy=0.0244, epoch=7/10]
Epoch 7/10:  61%|██████    | 2141/3520 [31:23<19:00,  1.21it/s, energy=0.0254, epoch=7/10]
Epoch 7/10:  61%|██████    | 2142/3520 [31:23<18:18,  1.25it/s, energy=0.0254, epoch=7/10]
Epoch 7/10:  61%|██████    | 2142/3520 [31:24<18:18,  1.25it/s, energy=0.0256, epoch=7/10]
Epoch 7/10:  61%|██████    | 2143/3520 [31:24<17:49,  1.29it/s, energy=0.0256, epoch=7/10]
Epoch 7/10:  61%|██████    | 2143/3520 [31:24<17:49,  1.29it/s, energy=0.0244, epoch=7/10]
Epoch 7/10:  61%|██████    | 2144/3520 [31:24<17:28,  1.31it/s, energy=0.0244, epoch=7/10]
Epoch 7/10:  61%|██████    | 2144/3520 [31:25<17:28,  1.31it/s, energy=0.0230, epoch=7/10]
Epoch 7/10:  61%|██████    | 2145/3520 [31:25<17:13,  1.33it/s, energy=0.0230, epoch=7/10]
Epoch 7/10:  61%|██████    | 2145/3520 [31:26<17:13,  1.33it/s, energy=0.0266, epoch=7/10]
Epoch 7/10:  61%|██████    | 2146/3520 [31:26<17:03,  1.34it/s, energy=0.0266, epoch=7/10]
Epoch 7/10:  61%|██████    | 2146/3520 [31:26<17:03,  1.34it/s, energy=0.0265, epoch=7/10]
Epoch 7/10:  61%|██████    | 2147/3520 [31:26<16:55,  1.35it/s, energy=0.0265, epoch=7/10]
Epoch 7/10:  61%|██████    | 2147/3520 [31:27<16:55,  1.35it/s, energy=0.0238, epoch=7/10]
Epoch 7/10:  61%|██████    | 2148/3520 [31:27<16:50,  1.36it/s, energy=0.0238, epoch=7/10]
Epoch 7/10:  61%|██████    | 2148/3520 [31:28<16:50,  1.36it/s, energy=0.0264, epoch=7/10]
Epoch 7/10:  61%|██████    | 2149/3520 [31:28<16:46,  1.36it/s, energy=0.0264, epoch=7/10]
Epoch 7/10:  61%|██████    | 2149/3520 [31:29<16:46,  1.36it/s, energy=0.0258, epoch=7/10]
Epoch 7/10:  61%|██████    | 2150/3520 [31:29<16:42,  1.37it/s, energy=0.0258, epoch=7/10]
Epoch 7/10:  61%|██████    | 2150/3520 [31:29<16:42,  1.37it/s, energy=0.0269, epoch=7/10]
Epoch 7/10:  61%|██████    | 2151/3520 [31:29<16:41,  1.37it/s, energy=0.0269, epoch=7/10]
Epoch 7/10:  61%|██████    | 2151/3520 [31:30<16:41,  1.37it/s, energy=0.0248, epoch=7/10]
Epoch 7/10:  61%|██████    | 2152/3520 [31:30<16:38,  1.37it/s, energy=0.0248, epoch=7/10]
Epoch 7/10:  61%|██████    | 2152/3520 [31:31<16:38,  1.37it/s, energy=0.0258, epoch=7/10]
Epoch 7/10:  61%|██████    | 2153/3520 [31:31<16:36,  1.37it/s, energy=0.0258, epoch=7/10]
Epoch 7/10:  61%|██████    | 2153/3520 [31:32<16:36,  1.37it/s, energy=0.0252, epoch=7/10]
Epoch 7/10:  61%|██████    | 2154/3520 [31:32<16:36,  1.37it/s, energy=0.0252, epoch=7/10]
Epoch 7/10:  61%|██████    | 2154/3520 [31:32<16:36,  1.37it/s, energy=0.0265, epoch=7/10]
Epoch 7/10:  61%|██████    | 2155/3520 [31:32<16:34,  1.37it/s, energy=0.0265, epoch=7/10]
Epoch 7/10:  61%|██████    | 2155/3520 [31:33<16:34,  1.37it/s, energy=0.0230, epoch=7/10]
Epoch 7/10:  61%|██████▏   | 2156/3520 [31:33<16:33,  1.37it/s, energy=0.0230, epoch=7/10]
Epoch 7/10:  61%|██████▏   | 2156/3520 [31:34<16:33,  1.37it/s, energy=0.0261, epoch=7/10]
Epoch 7/10:  61%|██████▏   | 2157/3520 [31:34<16:33,  1.37it/s, energy=0.0261, epoch=7/10]
Epoch 7/10:  61%|██████▏   | 2157/3520 [31:34<16:33,  1.37it/s, energy=0.0277, epoch=7/10]
Epoch 7/10:  61%|██████▏   | 2158/3520 [31:34<16:32,  1.37it/s, energy=0.0277, epoch=7/10]
Epoch 7/10:  61%|██████▏   | 2158/3520 [31:35<16:32,  1.37it/s, energy=0.0245, epoch=7/10]
Epoch 7/10:  61%|██████▏   | 2159/3520 [31:35<16:32,  1.37it/s, energy=0.0245, epoch=7/10]
Epoch 7/10:  61%|██████▏   | 2159/3520 [31:36<16:32,  1.37it/s, energy=0.0235, epoch=7/10]
Epoch 7/10:  61%|██████▏   | 2160/3520 [31:36<16:31,  1.37it/s, energy=0.0235, epoch=7/10]
Epoch 7/10:  61%|██████▏   | 2160/3520 [31:37<16:31,  1.37it/s, energy=0.0271, epoch=7/10]
Epoch 7/10:  61%|██████▏   | 2161/3520 [31:37<16:30,  1.37it/s, energy=0.0271, epoch=7/10]
Epoch 7/10:  61%|██████▏   | 2161/3520 [31:37<16:30,  1.37it/s, energy=0.0269, epoch=7/10]
Epoch 7/10:  61%|██████▏   | 2162/3520 [31:37<16:29,  1.37it/s, energy=0.0269, epoch=7/10]
Epoch 7/10:  61%|██████▏   | 2162/3520 [31:38<16:29,  1.37it/s, energy=0.0252, epoch=7/10]
Epoch 7/10:  61%|██████▏   | 2163/3520 [31:38<16:28,  1.37it/s, energy=0.0252, epoch=7/10]
Epoch 7/10:  61%|██████▏   | 2163/3520 [31:39<16:28,  1.37it/s, energy=0.0263, epoch=7/10]
Epoch 7/10:  61%|██████▏   | 2164/3520 [31:39<16:27,  1.37it/s, energy=0.0263, epoch=7/10]
Epoch 7/10:  61%|██████▏   | 2164/3520 [31:40<16:27,  1.37it/s, energy=0.0252, epoch=7/10]
Epoch 7/10:  62%|██████▏   | 2165/3520 [31:40<16:26,  1.37it/s, energy=0.0252, epoch=7/10]
Epoch 7/10:  62%|██████▏   | 2165/3520 [31:40<16:26,  1.37it/s, energy=0.0277, epoch=7/10]
Epoch 7/10:  62%|██████▏   | 2166/3520 [31:40<16:25,  1.37it/s, energy=0.0277, epoch=7/10]
Epoch 7/10:  62%|██████▏   | 2166/3520 [31:41<16:25,  1.37it/s, energy=0.0267, epoch=7/10]
Epoch 7/10:  62%|██████▏   | 2167/3520 [31:41<16:25,  1.37it/s, energy=0.0267, epoch=7/10]
Epoch 7/10:  62%|██████▏   | 2167/3520 [31:42<16:25,  1.37it/s, energy=0.0246, epoch=7/10]
Epoch 7/10:  62%|██████▏   | 2168/3520 [31:42<16:24,  1.37it/s, energy=0.0246, epoch=7/10]
Epoch 7/10:  62%|██████▏   | 2168/3520 [31:42<16:24,  1.37it/s, energy=0.0260, epoch=7/10]
Epoch 7/10:  62%|██████▏   | 2169/3520 [31:42<16:23,  1.37it/s, energy=0.0260, epoch=7/10]
Epoch 7/10:  62%|██████▏   | 2169/3520 [31:43<16:23,  1.37it/s, energy=0.0261, epoch=7/10]
Epoch 7/10:  62%|██████▏   | 2170/3520 [31:43<16:23,  1.37it/s, energy=0.0261, epoch=7/10]
Epoch 7/10:  62%|██████▏   | 2170/3520 [31:44<16:23,  1.37it/s, energy=0.0272, epoch=7/10]
Epoch 7/10:  62%|██████▏   | 2171/3520 [31:44<16:22,  1.37it/s, energy=0.0272, epoch=7/10]
Epoch 7/10:  62%|██████▏   | 2171/3520 [31:45<16:22,  1.37it/s, energy=0.0255, epoch=7/10]
Epoch 7/10:  62%|██████▏   | 2172/3520 [31:45<16:22,  1.37it/s, energy=0.0255, epoch=7/10]
Epoch 7/10:  62%|██████▏   | 2172/3520 [31:45<16:22,  1.37it/s, energy=0.0247, epoch=7/10]
Epoch 7/10:  62%|██████▏   | 2173/3520 [31:45<16:21,  1.37it/s, energy=0.0247, epoch=7/10]
Epoch 7/10:  62%|██████▏   | 2173/3520 [31:46<16:21,  1.37it/s, energy=0.0270, epoch=7/10]
Epoch 7/10:  62%|██████▏   | 2174/3520 [31:46<16:20,  1.37it/s, energy=0.0270, epoch=7/10]
Epoch 7/10:  62%|██████▏   | 2174/3520 [31:47<16:20,  1.37it/s, energy=0.0279, epoch=7/10]
Epoch 7/10:  62%|██████▏   | 2175/3520 [31:47<16:20,  1.37it/s, energy=0.0279, epoch=7/10]
Epoch 7/10:  62%|██████▏   | 2175/3520 [31:48<16:20,  1.37it/s, energy=0.0239, epoch=7/10]
Epoch 7/10:  62%|██████▏   | 2176/3520 [31:48<16:19,  1.37it/s, energy=0.0239, epoch=7/10]
Epoch 7/10:  62%|██████▏   | 2176/3520 [31:48<16:19,  1.37it/s, energy=0.0247, epoch=7/10]
Epoch 7/10:  62%|██████▏   | 2177/3520 [31:48<16:18,  1.37it/s, energy=0.0247, epoch=7/10]
Epoch 7/10:  62%|██████▏   | 2177/3520 [31:49<16:18,  1.37it/s, energy=0.0285, epoch=7/10]
Epoch 7/10:  62%|██████▏   | 2178/3520 [31:49<16:17,  1.37it/s, energy=0.0285, epoch=7/10]
Epoch 7/10:  62%|██████▏   | 2178/3520 [31:50<16:17,  1.37it/s, energy=0.0245, epoch=7/10]
Epoch 7/10:  62%|██████▏   | 2179/3520 [31:50<16:17,  1.37it/s, energy=0.0245, epoch=7/10]
Epoch 7/10:  62%|██████▏   | 2179/3520 [31:50<16:17,  1.37it/s, energy=0.0279, epoch=7/10]
Epoch 7/10:  62%|██████▏   | 2180/3520 [31:50<16:16,  1.37it/s, energy=0.0279, epoch=7/10]
Epoch 7/10:  62%|██████▏   | 2180/3520 [31:51<16:16,  1.37it/s, energy=0.0256, epoch=7/10]
Epoch 7/10:  62%|██████▏   | 2181/3520 [31:51<16:15,  1.37it/s, energy=0.0256, epoch=7/10]
Epoch 7/10:  62%|██████▏   | 2181/3520 [31:52<16:15,  1.37it/s, energy=0.0261, epoch=7/10]
Epoch 7/10:  62%|██████▏   | 2182/3520 [31:52<16:14,  1.37it/s, energy=0.0261, epoch=7/10]
Epoch 7/10:  62%|██████▏   | 2182/3520 [31:53<16:14,  1.37it/s, energy=0.0262, epoch=7/10]
Epoch 7/10:  62%|██████▏   | 2183/3520 [31:53<16:14,  1.37it/s, energy=0.0262, epoch=7/10]
Epoch 7/10:  62%|██████▏   | 2183/3520 [31:53<16:14,  1.37it/s, energy=0.0254, epoch=7/10]
Epoch 7/10:  62%|██████▏   | 2184/3520 [31:53<16:13,  1.37it/s, energy=0.0254, epoch=7/10]
Epoch 7/10:  62%|██████▏   | 2184/3520 [31:54<16:13,  1.37it/s, energy=0.0248, epoch=7/10]
Epoch 7/10:  62%|██████▏   | 2185/3520 [31:54<16:13,  1.37it/s, energy=0.0248, epoch=7/10]
Epoch 7/10:  62%|██████▏   | 2185/3520 [31:55<16:13,  1.37it/s, energy=0.0235, epoch=7/10]
Epoch 7/10:  62%|██████▏   | 2186/3520 [31:55<16:12,  1.37it/s, energy=0.0235, epoch=7/10]
Epoch 7/10:  62%|██████▏   | 2186/3520 [31:56<16:12,  1.37it/s, energy=0.0267, epoch=7/10]
Epoch 7/10:  62%|██████▏   | 2187/3520 [31:56<16:11,  1.37it/s, energy=0.0267, epoch=7/10]
Epoch 7/10:  62%|██████▏   | 2187/3520 [31:56<16:11,  1.37it/s, energy=0.0258, epoch=7/10]
Epoch 7/10:  62%|██████▏   | 2188/3520 [31:56<16:10,  1.37it/s, energy=0.0258, epoch=7/10]
Epoch 7/10:  62%|██████▏   | 2188/3520 [31:57<16:10,  1.37it/s, energy=0.0248, epoch=7/10]
Epoch 7/10:  62%|██████▏   | 2189/3520 [31:57<16:09,  1.37it/s, energy=0.0248, epoch=7/10]
Epoch 7/10:  62%|██████▏   | 2189/3520 [31:58<16:09,  1.37it/s, energy=0.0257, epoch=7/10]
Epoch 7/10:  62%|██████▏   | 2190/3520 [31:58<16:08,  1.37it/s, energy=0.0257, epoch=7/10]
Epoch 7/10:  62%|██████▏   | 2190/3520 [31:58<16:08,  1.37it/s, energy=0.0277, epoch=7/10]
Epoch 7/10:  62%|██████▏   | 2191/3520 [31:58<16:07,  1.37it/s, energy=0.0277, epoch=7/10]
Epoch 7/10:  62%|██████▏   | 2191/3520 [31:59<16:07,  1.37it/s, energy=0.0260, epoch=7/10]
Epoch 7/10:  62%|██████▏   | 2192/3520 [31:59<16:06,  1.37it/s, energy=0.0260, epoch=7/10]
Epoch 7/10:  62%|██████▏   | 2192/3520 [32:00<16:06,  1.37it/s, energy=0.0279, epoch=7/10]
Epoch 7/10:  62%|██████▏   | 2193/3520 [32:00<16:07,  1.37it/s, energy=0.0279, epoch=7/10]
Epoch 7/10:  62%|██████▏   | 2193/3520 [32:01<16:07,  1.37it/s, energy=0.0253, epoch=7/10]
Epoch 7/10:  62%|██████▏   | 2194/3520 [32:01<16:06,  1.37it/s, energy=0.0253, epoch=7/10]
Epoch 7/10:  62%|██████▏   | 2194/3520 [32:01<16:06,  1.37it/s, energy=0.0237, epoch=7/10]
Epoch 7/10:  62%|██████▏   | 2195/3520 [32:01<16:05,  1.37it/s, energy=0.0237, epoch=7/10]
Epoch 7/10:  62%|██████▏   | 2195/3520 [32:02<16:05,  1.37it/s, energy=0.0264, epoch=7/10]
Epoch 7/10:  62%|██████▏   | 2196/3520 [32:02<16:04,  1.37it/s, energy=0.0264, epoch=7/10]
Epoch 7/10:  62%|██████▏   | 2196/3520 [32:03<16:04,  1.37it/s, energy=0.0255, epoch=7/10]
Epoch 7/10:  62%|██████▏   | 2197/3520 [32:03<16:04,  1.37it/s, energy=0.0255, epoch=7/10]
Epoch 7/10:  62%|██████▏   | 2197/3520 [32:04<16:04,  1.37it/s, energy=0.0265, epoch=7/10]
Epoch 7/10:  62%|██████▏   | 2198/3520 [32:04<16:03,  1.37it/s, energy=0.0265, epoch=7/10]
Epoch 7/10:  62%|██████▏   | 2198/3520 [32:04<16:03,  1.37it/s, energy=0.0258, epoch=7/10]
Epoch 7/10:  62%|██████▏   | 2199/3520 [32:04<16:02,  1.37it/s, energy=0.0258, epoch=7/10]
Epoch 7/10:  62%|██████▏   | 2199/3520 [32:05<16:02,  1.37it/s, energy=0.0241, epoch=7/10]
Epoch 7/10:  62%|██████▎   | 2200/3520 [32:05<16:01,  1.37it/s, energy=0.0241, epoch=7/10]
Epoch 7/10:  62%|██████▎   | 2200/3520 [32:06<16:01,  1.37it/s, energy=0.0269, epoch=7/10]
Epoch 7/10:  63%|██████▎   | 2201/3520 [32:06<16:00,  1.37it/s, energy=0.0269, epoch=7/10]
Epoch 7/10:  63%|██████▎   | 2201/3520 [32:06<16:00,  1.37it/s, energy=0.0258, epoch=7/10]
Epoch 7/10:  63%|██████▎   | 2202/3520 [32:06<15:59,  1.37it/s, energy=0.0258, epoch=7/10]
Epoch 7/10:  63%|██████▎   | 2202/3520 [32:07<15:59,  1.37it/s, energy=0.0256, epoch=7/10]
Epoch 7/10:  63%|██████▎   | 2203/3520 [32:07<15:58,  1.37it/s, energy=0.0256, epoch=7/10]
Epoch 7/10:  63%|██████▎   | 2203/3520 [32:08<15:58,  1.37it/s, energy=0.0240, epoch=7/10]
Epoch 7/10:  63%|██████▎   | 2204/3520 [32:08<15:58,  1.37it/s, energy=0.0240, epoch=7/10]
Epoch 7/10:  63%|██████▎   | 2204/3520 [32:09<15:58,  1.37it/s, energy=0.0288, epoch=7/10]
Epoch 7/10:  63%|██████▎   | 2205/3520 [32:09<15:57,  1.37it/s, energy=0.0288, epoch=7/10]
Epoch 7/10:  63%|██████▎   | 2205/3520 [32:09<15:57,  1.37it/s, energy=0.0250, epoch=7/10]
Epoch 7/10:  63%|██████▎   | 2206/3520 [32:09<15:57,  1.37it/s, energy=0.0250, epoch=7/10]
Epoch 7/10:  63%|██████▎   | 2206/3520 [32:10<15:57,  1.37it/s, energy=0.0252, epoch=7/10]
Epoch 7/10:  63%|██████▎   | 2207/3520 [32:10<15:56,  1.37it/s, energy=0.0252, epoch=7/10]
Epoch 7/10:  63%|██████▎   | 2207/3520 [32:11<15:56,  1.37it/s, energy=0.0238, epoch=7/10]
Epoch 7/10:  63%|██████▎   | 2208/3520 [32:11<15:55,  1.37it/s, energy=0.0238, epoch=7/10]
Epoch 7/10:  63%|██████▎   | 2208/3520 [32:12<15:55,  1.37it/s, energy=0.0253, epoch=7/10]
Epoch 7/10:  63%|██████▎   | 2209/3520 [32:12<15:54,  1.37it/s, energy=0.0253, epoch=7/10]
Epoch 7/10:  63%|██████▎   | 2209/3520 [32:12<15:54,  1.37it/s, energy=0.0256, epoch=7/10]
Epoch 7/10:  63%|██████▎   | 2210/3520 [32:12<15:54,  1.37it/s, energy=0.0256, epoch=7/10]
Epoch 7/10:  63%|██████▎   | 2210/3520 [32:13<15:54,  1.37it/s, energy=0.0234, epoch=7/10]
Epoch 7/10:  63%|██████▎   | 2211/3520 [32:13<15:53,  1.37it/s, energy=0.0234, epoch=7/10]
Epoch 7/10:  63%|██████▎   | 2211/3520 [32:14<15:53,  1.37it/s, energy=0.0250, epoch=7/10]
Epoch 7/10:  63%|██████▎   | 2212/3520 [32:14<15:53,  1.37it/s, energy=0.0250, epoch=7/10]
Epoch 7/10:  63%|██████▎   | 2212/3520 [32:14<15:53,  1.37it/s, energy=0.0230, epoch=7/10]
Epoch 7/10:  63%|██████▎   | 2213/3520 [32:14<15:52,  1.37it/s, energy=0.0230, epoch=7/10]
Epoch 7/10:  63%|██████▎   | 2213/3520 [32:15<15:52,  1.37it/s, energy=0.0264, epoch=7/10]
Epoch 7/10:  63%|██████▎   | 2214/3520 [32:15<15:51,  1.37it/s, energy=0.0264, epoch=7/10]
Epoch 7/10:  63%|██████▎   | 2214/3520 [32:16<15:51,  1.37it/s, energy=0.0246, epoch=7/10]
Epoch 7/10:  63%|██████▎   | 2215/3520 [32:16<15:50,  1.37it/s, energy=0.0246, epoch=7/10]
Epoch 7/10:  63%|██████▎   | 2215/3520 [32:17<15:50,  1.37it/s, energy=0.0254, epoch=7/10]
Epoch 7/10:  63%|██████▎   | 2216/3520 [32:17<15:50,  1.37it/s, energy=0.0254, epoch=7/10]
Epoch 7/10:  63%|██████▎   | 2216/3520 [32:17<15:50,  1.37it/s, energy=0.0267, epoch=7/10]
Epoch 7/10:  63%|██████▎   | 2217/3520 [32:17<15:49,  1.37it/s, energy=0.0267, epoch=7/10]
Epoch 7/10:  63%|██████▎   | 2217/3520 [32:18<15:49,  1.37it/s, energy=0.0242, epoch=7/10]
Epoch 7/10:  63%|██████▎   | 2218/3520 [32:18<15:48,  1.37it/s, energy=0.0242, epoch=7/10]
Epoch 7/10:  63%|██████▎   | 2218/3520 [32:19<15:48,  1.37it/s, energy=0.0248, epoch=7/10]
Epoch 7/10:  63%|██████▎   | 2219/3520 [32:19<15:48,  1.37it/s, energy=0.0248, epoch=7/10]
Epoch 7/10:  63%|██████▎   | 2219/3520 [32:20<15:48,  1.37it/s, energy=0.0257, epoch=7/10]
Epoch 7/10:  63%|██████▎   | 2220/3520 [32:20<15:47,  1.37it/s, energy=0.0257, epoch=7/10]
Epoch 7/10:  63%|██████▎   | 2220/3520 [32:20<15:47,  1.37it/s, energy=0.0254, epoch=7/10]
Epoch 7/10:  63%|██████▎   | 2221/3520 [32:20<15:46,  1.37it/s, energy=0.0254, epoch=7/10]
Epoch 7/10:  63%|██████▎   | 2221/3520 [32:21<15:46,  1.37it/s, energy=0.0259, epoch=7/10]
